Date,New Customers,Products Sold,PPC Incremental,Total Customers,Total Products,PPC Total,New SA Accounts,New CA Accounts,New Credit Cards,New Dmat A/c,Average SA Balance,Average CA Balance,New Loans,Repayments,Total Loans,Fresh SMA1,Fresh SMA2,Fresh NPA,Recovery
6/30/2015,387.0,434.0,1.1,75196.4,100221.8,1.3,176.0,68.0,26.0,21.0,13531.7,42024.0,9560000.0,5637000.0,1502236777.8,992050.0,387690.0,240300.0,23301.9
9/30/2015,494.0,541.0,1.1,76598.4,101769.4,1.3,211.0,78.0,34.0,38.0,13485.7,41952.0,9130000.0,5478000.0,1515231444.4,917200.0,365430.0,207180.0,19890.3
12/31/2015,516.0,558.0,1.1,78293.4,103629.2,1.3,229.0,82.0,35.0,37.0,13467.2,42488.5,8425000.0,5025000.0,1528430470.6,844900.0,337560.0,200940.0,19699.8
3/31/2016,432.0,482.0,1.1,80111.8,105630.5,1.3,184.0,79.0,30.0,25.0,13418.5,42056.5,8415000.0,5121000.0,1541384529.4,832750.0,324210.0,178200.0,18104.4
6/30/2016,404.0,450.0,1.1,81798.1,107480.4,1.3,183.0,66.0,33.0,30.0,13434.7,42107.3,8395000.0,5103000.0,1554096705.9,847350.0,347820.0,204150.0,21242.4
9/30/2016,405.0,449.0,1.1,83657.4,109506.4,1.3,190.0,71.0,29.0,27.0,13434.7,42132.7,8535000.0,5019000.0,1566964058.8,767850.0,321720.0,200490.0,18793.8
12/31/2016,491.0,528.0,1.1,85119.7,111146.9,1.3,213.0,83.0,27.0,31.0,13410.4,42183.5,8435000.0,5049000.0,1579792882.4,834000.0,350850.0,216540.0,21065.7
3/31/2017,499.0,554.0,1.1,86796.7,112980.2,1.3,221.0,84.0,36.0,34.0,13401.3,42072.0,8905000.0,5373000.0,1592709722.2,861700.0,351510.0,196560.0,19853.7
6/30/2017,386.0,424.0,1.1,88234.8,114575.2,1.3,165.0,63.0,30.0,22.0,13410.4,42056.5,8560000.0,5154000.0,1605503000.0,866850.0,364530.0,209400.0,21785.7
9/30/2017,297.0,343.0,1.2,89771.8,116278.8,1.3,145.0,57.0,16.0,20.0,13524.0,42081.9,8355000.0,5106000.0,1618829882.4,800750.0,308550.0,207000.0,21753.6
12/31/2017,475.0,511.0,1.1,91434.3,118093.1,1.3,204.0,71.0,32.0,25.0,13393.7,42144.0,8850000.0,5445000.0,1631544333.3,882050.0,358500.0,219540.0,22465.5
3/31/2018,426.0,468.0,1.1,92969.2,119775.4,1.3,190.0,68.0,25.0,34.0,13458.6,41904.0,9560000.0,5610000.0,1644984947.4,968500.0,367980.0,229650.0,23543.1
6/30/2018,439.0,483.0,1.1,94547.8,121499.9,1.3,195.0,72.0,21.0,31.0,13485.7,41904.0,8980000.0,5454000.0,1657788555.6,896600.0,342150.0,209280.0,21428.4
9/30/2018,528.0,567.0,1.1,96096.4,123185.8,1.3,226.0,80.0,31.0,32.0,13386.0,42120.0,9200000.0,5556000.0,1670812444.4,945800.0,322410.0,209610.0,22493.4
12/31/2018,364.0,414.0,1.1,97615.2,124861.8,1.3,163.0,68.0,25.0,26.0,13524.0,42085.9,9275000.0,5685000.0,1683744736.8,922800.0,367740.0,221280.0,22534.2
3/31/2019,453.0,498.0,1.1,99360.3,126765.8,1.3,194.0,71.0,32.0,31.0,13444.1,42063.2,9580000.0,5658000.0,1696968421.1,988850.0,350580.0,225690.0,21683.1
6/30/2019,493.0,538.0,1.1,101027.5,128583.1,1.3,205.0,80.0,33.0,28.0,13509.5,42017.7,9635000.0,5679000.0,1710135315.8,985500.0,382050.0,202860.0,20078.1
9/30/2019,514.0,557.0,1.1,102642.0,130367.0,1.3,233.0,79.0,35.0,36.0,13400.5,42063.2,9610000.0,5667000.0,1723406473.7,984750.0,390600.0,220740.0,21903.6
12/31/2019,447.0,499.0,1.1,104265.8,132144.8,1.3,203.0,78.0,29.0,32.0,13473.2,42131.4,9610000.0,5649000.0,1736530052.6,1011250.0,371610.0,220920.0,22328.1
